앵커 지난 일요일부터 격렬하게 벌어졌던 홍콩 시위사태는 사실상 해결 국면입니다.그런데 홍콩 인권법을 둘러싼 미국과 중국의 대치는 지금부터 본격화하는 모양새입니다.베이징에서 강성웅 특파원이 보도합니다. 기자 시위대 대부분이 체포되거나 탈출한 홍콩이공대는 폐허만 남았습니다.안전모로 눌러놓은 SOS라는 글자가 시위대의 다급함을 말해주고 있습니다.경찰은 홍콩 이공대 주변에서만 천 명을 체포했고 이 중 300명 정도는 중·고등학생들입니다. 호이응싱 홍콩 야우침 경찰서장 이공대에 남은 학생 가운데도 어린 청소년들이 있다는 것을 경찰도 알고 있습니다. 시위대는 경찰의 강경 진압과 고사작전에 걸려 봉쇄 사흘 만에 동력을 상실했습니다.일요일 구의원 선거가 예정대로 치러질 가능성이 높아지면서 폭력 시위는 더 어렵게 됐습니다.사태는 이처럼 가라앉고 있지만 홍콩은 미국의 홍콩 인권법으로 제재를 감수해야 하는 상황에 직면해 있습니다. 황딩광 홍콩 친중파 의원 미국이 제출한 이 법안 대해 큰 분노를 표시하고 강력하게 반대합니다. 트럼프 대통령의 서명이 아직 남아 있기는 하지만 거부권 행사가 쉽지는 않을 전망입니다.상하 양원이 거의 만장일치로 통과시켰고 대선을 앞두고 유권자의 눈치도 살펴야 하기 때문입니다. 낸시 펠로시 美 하원의장 경제적 이해관계 때문에 중국 인권문제에 대해 침묵한다면 미국은 전 세계 모든 인권문제 대한 모든 도덕적인 권위를 상실할 것입니다. 더구나 미국 의회가 중국 견제용 법안을 150개나 준비하고 있다는 분석까지 나오고 있습니다.홍콩 문제를 계기로 미국과 중국의 마찰이 고조 되고 있습니다.다음 달로 예상되던 1차 무역합의 타결 시점도 다시 불투명해지고 있습니다.베이징에서 YTN 강성웅 swkang ytn.co.kr 입니다.,3.53
미국 상원에 이어 하원도 홍콩 인권 민주주의 법안 등 홍콩 인권 보호와 시위대 지지를 위한 2개 법안을 가결했다고 로이터통신이 보도했습니다.앞서 상원에서 만장일치로 통과된 홍콩 인권법안은 하루 만에 하원에 상정돼 찬성 417표 대 반대 1표로 가결됐습니다.이 법안은 하원에 상정되기 전부터 가결이 유력시됐습니다.하원은 이미 홍콩의 민주화 시위를 지지하고 지원하는 자체 법안을 만장일치로 통과시킨 전력이 있습니다.해당 법안은 미 국무부가 홍콩의 자치 수준을 매년 검증해 홍콩이 누리는 경제·통상에서의 특별한 지위를 유지할지를 결정하고 홍콩의 인권 탄압과 연루된 중국 정부 관계자 등에 대한 비자 발급을 제한하는 내용을 담고 있습니다.하원에서는 홍콩 경찰에 시위 진압용으로 사용될 가능성이 있는 최루탄 고무탄 전기충격기 등 특정 군수품의 수출을 금지하는 내용의 별도 법안도 만장일치로 통과됐습니다.홍콩 인권법안이 상·하원을 모두 통과함에 따라 이제 트럼프 대통령의 서명만 남은 상황입니다.트럼프 대통령은 법안에 서명할지 아니면 거부권을 행사할 지를 정해야 합니다.트럼프 대통령이 어떤 결정을 내릴지 백악관이 함구하는 가운데 중국은 법안 통과 시 강력 대응을 경고한 상황이어서 양국 간 갈등이 심화할 전망입니다.중국 외교부는 미 상원에서 홍콩 인권법안이 만장일치로 통과됐다는 소식이 전해진 직후 성명을 내고 중국 내정에 간섭한 것을 강력히 규탄하며 반대한다 고 밝혔습니다.,3.53
앵커 홍콩 이공대를 경찰이 점거해 시위대가 이곳에 고립된 지 오늘 21일 닷새째입니다. 끝까지 싸우겠다고 하고 있지만 이공대는 사실상 함락된 것으로 보이는데요 경찰의 강경진압이 예고됐던 것이 대표적인 강경파가 신임 경찰청장이 됐습니다. 취임하고 첫 조치로 200여 명을 폭동죄로 재판에 넘겼습니다.안태훈 기자입니다. 기자 활과 성조기를 들고 다니는 시위대…대학 체육관은 이재민 수용소를 방불케 합니다.어제 홍콩 이공대의 모습입니다.소방대의 도움을 받아 학교를 빠져나오는 사람들도 곳곳에서 눈에 띕니다.대학 주변은 이미 정리가 이뤄지고 있습니다.홍콩 이공대가 사실상 함락된 것으로 보입니다.학교 앞에서는 어제도 계속해서 시위가 이어졌지만 과격한 충돌은 잦아들었습니다.신임 경찰 총수는 강경한 입장입니다. 크리스 탕 홍콩 신임 경찰 총수 지난 19일 경찰관에 대항하는 폭도들의 폭력이 생명을 위협하는 수준에 이르렀고 지난밤 몽콕 경찰서에 20발의 가솔린 폭탄을 던진 일이 있었습니다. 홍콩경찰은 지난 18일부터 시위대 1000여 명을 붙잡았고 200명 이상을 폭동죄로 기소했습니다.강경파인 크리스 탕 경찰 총수가 공식 취임한 이후 내놓은 첫 조치입니다.지난 6월 송환법 반대 시위가 시작된 후 최다 체포 기록입니다.시위대를 완전히 소탕하겠다는 의도입니다. 호윤싱 야우찜웡지구 경찰 지휘관 현지시간 20일 몇몇 사람들이 여전히 캠퍼스에 남아 있는 것을 이해합니다. 무기를 버리고 질서 있게 학교를 떠나라고 그들에게 호소합니다. 홍콩 이공대 안에는 시위대 100명 정도가 남은 것으로 전해졌습니다.이들은 4 5명 규모로 움직이며 탈출을 시도하고 있습니다.,3.48
KB증권 보고서“각종 노력에도 둔화세 전환 쉽지 않아” 이데일리 김윤지 기자 KB증권은 홍콩 H지수에 대해 투자심리 안정화 노력에도 단기간 내에 전체 지수의 이익증가 둔화세를 전환하기는 쉽지 않을 것이라면서 1차 지지선을 9700포인트로 전망했다. 다만 미국 ‘홍콩인권법안’이 최종 통과되면 변동성 확대로 이어질 수 있다고 우려했다. 박수현 KB증권 연구원은 22일 보고서에서 최근 홍콩 시장 이슈로 △미국에 상장된 중국 기업 알리바바가 홍콩에 이중상장하는 점 △전체 홍콩증시 시가총액의 5.1%에 달하는 H주 유통주식수가 확대되는 점 △올해 세 차례에 걸쳐 H지수 리밸런싱이 진행되는 점 등을 꼽았다. 그러면서 “단기적으로는 긍정적이나 중장기적으로는 영향이 미미하거나 중국 시장에 영향을 주는 사안”이라면서 “홍콩 H지수는 무역분쟁 및 경기둔화에 따른 펀더멘탈 악화로 주당순이익 EPS 증가율이 과거 5년 평균치인 6.8%를 밑돈 5.6%까지 둔화했고 12개월 선행 주가수익비율 PER 도 과거 10년 평균치인 8.3배를 밑돈 8.0배를 기록 중”이라고 설명했다. 오는 24일 진행되는 홍콩 구의회선거는 내년 1월 11일 예정된 대만 총통선거에도 영향을 줄 수 있는 사안이다. 박 연구원은 “민주파 신행 후보가 대거 당선됐던 2014년 선거 때도 친중파 정당은 전 18개 구의회 실권을 다시 잡기도 했다”면서 “홍콩 내 기득권층이 친중파 인사들로 구성되어 있어 여전히 의석수의 변동이 크지 않을 수 있다는 의견도 존재한다”고 내다봤다. 하지만 단기적인 주가 내림세 안정화에는 도움이 될 수 있다고 진단했다. 그는 “선거가 무사히 마무리된다면 마지막 시위 핵심 집결지인 홍콩 이공대의 이탈자가 꾸준히 늘어나면서 내림세가 일정 수준 안정될 수 있을 것”이라고 예상했다. 박 연구원은 변수로 미국의 홍콩인권법을 꼽았다. 그는 “미국의 상하원이 통과시킨 이 법안이 도널드 트럼프 미국 대통령의 의사와는 별개로 최종 통과되면 무역협상 난항이 예상되면서 변동성이 확대될 수 있다”고 덧붙였다.,3.53
21일 서울 동대문구 경희대 내 게시된 홍콩 시위 지지 대자보 위에 낙서가 돼 있다. 독자 제공경희대에서 자신이 홍콩인이라고 주장하는 인물이 ‘홍콩 시위’ 지지 대자보를 훼손하는 일이 벌어졌다.21일 서울 동대문구 경희대 서울캠퍼스 중앙 대자보 게시판에 게시돼 있던 홍콩 시위 지지 대자보에 나는 홍콩 사람 이라며 홍콩은 현재 폭력이 있기 때문에 홍콩 경찰을 지지한다 는 내용의 글이 검은색 매직으로 덧씌워졌다. 이어 나는 홍콩을 사랑하고 우리나라 중국도 사랑한다 며 한국인에게 자기나라 일을 잘 관리하라고 부탁한다 는 글도 쓰여있다.이어 ‘I am from Hongkong 나는 홍콩시민이다 ’ ‘I love Hongkong and China’ ‘폭도…XXX ’ 등의 낙서도 있었다. 대자보는 이날 오전 중 훼손된 것으로 추정되고 있다. 다만 작성자가 실제 홍콩 유학생인지는 확인되지 않았다.대학알리미에 따르면 경희대에 올해 재학 중인 중국인 유학생은 2761명으로 서울 내 대학 중 성균관대 2802명 에 이어 두번째로 많다. 경희대에 홍콩 출신은 137명이 재학 중이다.21일 오후 서울 경희대 학생이 대자보를 읽고 있다.,3.37
홍콩 사태 미중 협상에 악영향…금융시장에 먹구름 증시 보수적 접근해야…MSCI 재조정 등 악재 산적사진 연합뉴스 홍콩 사태 가 금융시장을 흔들고 있다. 코스피 지수는 2100선을 내줬고 원·달러 환율도 급등했다. 미국 내 홍콩 인권법 시행이 도널드 트럼프 대통령 손에 달린 가운데 인권법이 통과되면 미중 관계는 더욱 첨예해질 전망이다. 시장에도 당분간 보수적으로 접근하라는 조언이다.미국 하원이 20일 현지시간 홍콩 인권 민주주의법안 등 홍콩 인권 호보와 시위대 지지를 위한 2개 법안을 가결했다. 전날 상원에서 만장일치로 통과된 홍콩 인권법안은 하원에서 찬성 417표 반대 1표로 압도적으로 가결됐다. 홍콩 인권법안이 상원과 하원을 모두 통과하면서 이제는 트럼프 대통령이 서명을 할지 여부에 관심이 커지고 있다. 트럼프 대통령은 서명 혹은 거부권을 행사할 수 있는 두 가지 선택지가 있다.홍콩 인권법안이 시행되면 소폭이나마 진전하고 있던 미중 무역협상과 국제금융센터 역할을 하는 홍콩에 악영향을 줄 수 있다는 분석이다. 홍콩에서의 자금 이탈 가능성을 우려하는 목소리 소위 헥시트 홍콩 HK 과 퇴장 Exit 의 합성어 위험이 커질 수 있다는 진단도 나온다.박상현 하이투자증권 연구원은 트럼프 대통령이 관련 법안에 서명할 경우 미중 관계는 더욱 악화될 수밖에 없고 1단계 무역협상이 노딜 혹은 지연이 될 가능성이 농후하다 며 헥시트 현상이 현실화되면 아시아 금융시장 불안은 물론 변동성이 당분간 확대될 것 이라고 봤다.국내 증시도 홍콩 위험이 부각된 이후 내림세를 지속하고 있다. 한국거래소에 따르면 지난주 2160선까지 상승했던 코스피 지수는 홍콩 리스크 확대로 20일 1.3% 하락하면서 2120선으로 후퇴했다. 전날엔 추가로 1.35% 내리며 2100선이 깨졌다.원·달러 환율도 급등하는 모양새다. 18일 1164.5원으로 장을 마감한 원·달러 환율은 19일과 20일 각각 3.1원 2.5원 상승하더니 전날에는 8.0원 급등하면 1178.1원까지 치솟았다. 불과 3일새 10원 이상 급등한 것이다.금융시장에는 다소 보수적으로 접근할 필요가 있다는 분석이다.한대훈 SK증권 연구원은 미중 무역협상의 완화적인 분위기 속에 상승하던 국내 증시는 홍콩 사태가 변수로 떠오르면서 불확실성이 재차 커졌다 이라며 안정을 찾던 환율도 큰 폭으로 상승해 악재에 민감해진 상황 이라며 증시에 보수적인 접근이 필요하다고 했다.이 밖에도 내주 예정된 모건스탠리캐피털인터내셔널 신흥국지수 MSCI EM 재조정 지소미아 한일 군사정보보호협정 등 악재로 증시는 부정적인 영향을 받을 것으로 전망된다.,3.53
18일 서울대 설치된 홍콩 시위 지지 레넌 벽 찢어진 채 발견돼학생들 재물손괴 혐의로 경찰에 고소장 제출 다른 의견을 힘으로 짓누르려는 행위…민주주의 가치 훼손 CBS노컷뉴스 서민선 기자 사진 연합뉴스 홍콩 민주화 시위 에 연대하는 목소리를 내기 위해 서울대 캠퍼스 안에 설치됐던 레넌 벽 의 일부가 훼손돼 주최 측이 경찰에 고소했다. 홍콩의 진실을 알리는 학생모임 홍진모 은 20일 오전 서울 관악경찰서에 서울대에 설치한 대자보를 훼손한 사람을 재물손괴 혐의로 처벌해 달라며 고소장을 제출했다.이들은 한국 대학가의 대자보라는 문화는 누구나 의견을 개진하고 그에 대한 건전한 비판들이 오갈 수 있는 환경을 제공한다 면서 배움의 공간에서 이를 훼손하는 것은 다른 의견을 힘으로 짓누르려는 행위이며 민주주의 가치를 훼손하는 행위 라고 주장했다.그러면서 모임 구성원에 대한 폭력과 위협 허위 신고마저 이어지는 상황에서 고민 끝에 형사고소라는 강경한 대책을 내놓게 됐다 고 고소 취지를 설명했다.다만 대자보 훼손범이 중국인 유학생으로 밝혀진다면 반성문 작성을 조건으로 고소를 취하하겠다는 입장도 덧붙였다. 최근 대학가에서 잇따르고 있는 대자보 훼손이 중국에 대한 혐오로 이어지는 것을 경계하기 위함이다.앞서 홍진모가 서울대 중앙도서관 건물 벽면에 설치한 레넌 벽 은 지난 18일 훼손된 채로 발견됐다. 발견 당시 레넌 벽 을 구성하는 전지 두 장 중 한 장은 찢어진 채 일부 가장자리만 남아 있었고 나머지 한 장은 심하게 접혀 있었다. 사진 연합뉴스 이는 최근 홍콩 시위 지지 를 둘러싸고 대학가에서 번지고 있는 한국 학생들과 중국인 유학생들 사이의 갈등과 무관하지 않은 것으로 보인다.지난 12일 고려대에서는 중국인 유학생들이 홍콩 시위 지지 대자보를 훼손하려다 이를 막는 한국 학생들과 마찰을 빚었다. 연세대에서는 3차례 연속 홍콩 시위 지지 현수막이 철거돼 경찰이 수사에 나서기도 했다.이후 한양대에서는 중국인 유학생들이 레넌 벽 과 홍콩 시위 지지 대자보를 훼손하려고 해 이를 막는 한국 학생들과 물리적 충돌까지 빚어지기도 했다. 동국대에서는 레넌 벽 을 훼손하는 중국인 유학생을 막다가 한국 학생이 중국 학생에게 고소를 당하기도 했다. 이같이 중국인 유학생들의 대자보 훼손이 계속되자 일부 대학에서는 순번을 정해 대자보를 지키는 파수꾼 도 등장했다.한편 레넌 벽 은 체코에서 1980년대 공산주의 정권에 저항하기 위해 학생들이 벽에 비틀즈 멤버 존 레넌의 가사 등을 적으며 저항의 메시지를 쓴 것에서 유래했다. 홍콩 시위를 지지하는 국내 대학생들이 교내에 레넌 벽 을 설치하고 홍콩 시위 지지를 위한 연대의 메시지를 받고 있다.,3.54
홍콩의 진실을 알리는 학생모임 이 20일 오전 11시께 서울 관악경찰서에 현수막 훼손 관련 고소장을 제출하는 모습 사진 뉴시스 파이낸셜뉴스 홍콩의 진실을 알리는 학생모임 학생모임 이 20일 오전 서울대학교에 설치된 레넌벽 을 훼손과 관련해 서울 관악경찰서에 고소장을 제출했다. 박도형 학생모임 대표는 누군가 레넌벽을 의도적으로 훼손했다고 판단했다. 그동안 전남대 한양대 연세대 등에서도 홍콩을 지지하는 대자본가 훼손되는 일이 발생했다 며 더 이상 이런 일이 반복되지 않도록 대학 내 마찰을 중지하기 위해 고소장을 제출하고자 한다 고 설명했다. 이어 고소장을 통해 이는 재물손괴죄라는 중죄에 해당함과 동시에 더는 없어야 할 잘못된 폭력임을 알리고 싶다. 민주주의 가치를 훼손시키는 일 이라고 덧붙였다. 학생모임이 서울대 도서관 외벽에 설치한 레넌벽은 지난 18일 훼손된 채로 발견됐다. 학생모임이 설치한 두 장의 전지 중 한 장의 가장자리 일부가 찢어진 채로 벽에 붙어있었다. 이에 학생모임은 두꺼운 종이재질의 손피켓이 찢어진 점 포스트잇까지 모두 구겨졌다 다시 펴진 점으로 볼 때 누군가 의도적으로 훼손한 것으로 판단했다 고 밝혔다. 학생모임 측은 우리는 국가폭력과 인권침해에 맞서고 투쟁하는 시민들의 편에 서기 위해 모였다. 때문에 이 같은 훼손 시도들이 한국 대학가에서 혐중 정서로 이어지는 것에 깊은 우려를 표한다 며 대자보 훼손의 범인이 혹여 중국인 유학생으로 밝혀진다면 반성문 작성을 조건으로 즉각 고소를 취하하겠다 고 했다. 학생모임은 오는 23일 오후 3시에 서울시청광장 인근의 금세기빌딩 옆에서 홍콩의 민주주의를 위한 대학생·청년 긴급행동 을 개최할 예정이다. 이들은 집회 후 을지로입구역 명동역을 지나 중국대사관 앞까지 행진 할 계획이다.,3.54
43년만의 최대 감소율 기록…5년만에 마이너스 전환 전망 서울 연합뉴스 고은지 기자 홍콩의 범죄인 인도법 송환법 반대 시위가 날로 격화하는 가운데 올해 한국의 대 對 홍콩 수출도 33%가량 급감한 것으로 나타났다. 20일 한국무역협회에 따르면 올해 1∼10월 한국의 대홍콩 수출액은 268억4천700만달러로 지난해 같은 기간 대비 32.9% 줄어든 것으로 집계됐다. 같은 기간 한국 전체 수출액 감소율 10.4%의 3배가 넘는 수치다. 대홍콩 수출은 전년 같은 기간과 대비해 지난해 11월 17.3% 12월 28.0% 올해 1월 35.3% 2월 23.8% 3월 20.8% 4월 32.5% 5월 30.5% 6월 34.2% 7월 33.5% 8월 36.8% 9월 42.4% 10월 36.0% 등 1년 연속 두 자릿수 감소율을 기록했다. 이대로 가면 올해 대홍콩 수출은 연간 기준 2014년 1.8% 이후 5년 만에 마이너스 1976년 82.2% 이후 43년 만에 최악의 감소율을 보일 것으로 예상된다.홍콩이공대 시위대 연행하는 경찰 홍콩 AP 연합뉴스 홍콩 경찰이 18일 최루가스 가득한 홍콩이공대학에 진입 시위대를 연행하고 있다. 한국에 있어서 홍콩은 지난해 기준 중국 미국 베트남 다음으로 수출 규모가 큰 지역이다. 무역협회가 지난 8월 발간한 홍콩 시위 장기화에 따른 우리 수출 영향 보고서를 보면 한국의 대홍콩 수출 중 반도체와 메모리반도체가 차지하는 비중이 각각 73.0% 63.3%로 높게 나타났고 반도체에 대한 수출 의존도가 홍콩 시장에서 특히 높았다. 하지만 지난해 말부터 한국의 반도체 수출이 부진한 데다가 홍콩 시위가 격화하면서 대홍콩 수출이 겹악재를 맞았다. 한국 수출에서 홍콩이 중요한 이유는 대중국 수출의 중요한 우회지이기 때문이다. 지난해 홍콩에서 수입한 한국 제품 중 82.6%가 중국으로 재수출됐다. 홍콩은 지난해 한국으로부터 수입한 355억달러 제품 가운데 94.0%를 재수출했고 이 중 82.6%에 달하는 293억달러어치를 중국으로 보냈다. 최근 홍콩은 송환법에 반대해 홍콩 및 중국 정부와 극심한 갈등을 겪고 있다. 갈등이 시발점이 된 송환법은 홍콩 정부가 중국 대만 마카오 등 범죄인 인도 조약을 체결하지 않은 국가·지역에도 범죄인들을 인도할 수 있도록 하는 내용을 담은 법안이다.홍콩 수출입항 EPA 연합뉴스 홍콩 시민들은 중국 정부가 이 법을 악용해 반 反 체제 인사나 인권운동가를 본토로 강제 송환할 것을 우려해 홍콩 정부의 송환법 입법 추진에 반발하며 거리로 나섰다. 지난 6월 시작한 홍콩 사태가 6개월째 이어짐에 따라 시위대와 정부 간 갈등도 깊어지고 있다. 시진핑 習近平 중국 국가주석은 지난 14일 해외 순방 중 폭력을 중단시키고 혼란을 제압해 질서를 회복하는 것이 홍콩의 가장 긴박한 임무 라며 사실상 중국 중앙 정부가 공개적으로 강력히 개입할 것임을 시사했다. 한국은 홍콩을 경유해 중국으로 재수출하는 비중이 일본 등 다른 주요국보다 높아 홍콩과 본토 간 긴장 격화로 인한 피해가 더 클 것으로 예상된다. 홍콩이 각국에서 수입한 물품 중 중국으로 재수출되는 비중은 대만 107.0% 다음으로 한국 82.6% 이 높다. 일본은 64.4% 말레이시아는 56.2% 미국은 32.8%다. 무역업계 관계자는 홍콩 사태는 반도체 가격 급락 미중 무역 갈등으로 인한 중국 수출 타격 일본 수입규제로 인한 불확실성 증대 등 이미 많은 어려움을 겪은 한국 수출에 부담을 더할 수 있다 고 우려했다.,3.53
송환법 반대 시위 악화일로43년만에 감소율 최대 기록반도체 의존도 높아 치명적對中 수출 우회경로 차단돼불확실성 확대에 부담 커져 디지털타임스 박정일 기자 홍콩 시위가 날로 격화하면서 한국의 대 對 홍콩 수출도 33%가량 급감한 것으로 나타났다. 반도체 가격 하락에 미·중 무역전쟁 여기에 홍콩 내부의 사회갈등까지 겹치면서 수출규모가 급감한 것으로 풀이된다.20일 한국무역협회에 따르면 올해 1∼10월 한국의 대홍콩 수출액은 268억4700만 달러로 지난해 같은 기간보다 32.9% 줄어든 것으로 집계됐다. 이는 같은 기간 한국의 전체 수출액 감소율 10.4%의 3배가 넘는 수치다. 대홍콩 수출은 전년 같은 기간과 비교해 지난해 11월 17.3% 12월 28.0% 올해 1월 35.3% 2월 23.8% 3월 20.8% 4월 32.5% 5월 30.5% 6월 34.2% 7월 33.5% 8월 36.8% 9월 42.4% 10월 36.0% 등 1년 내내 두 자릿수 감소율을 기록했다. 이대로 가면 올해 대홍콩 수출은 연간 기준 2014년 1.8% 이후 5년 만에 마이너스 1976년 82.2% 이후 43년 만에 최악의 감소율을 보일 것으로 예상된다.한국에 있어서 홍콩은 지난해 기준 중국 미국 베트남 다음으로 수출 규모가 큰 지역이다. 무역협회가 지난 8월 발간한 홍콩 시위 장기화에 따른 우리 수출 영향 보고서를 보면 한국의 대홍콩 수출 중 반도체와 메모리반도체가 차지하는 비중이 각각 73.0% 63.3%로 높게 나타났고 반도체에 대한 수출 의존도가 홍콩 시장에서 특히 높았다.하지만 지난해 말부터 한국의 반도체 수출이 부진한 데다가 지난 6월 시작된 홍콩의 범죄인 인도법 송환법 반대 시위가 격화하면서 대홍콩 수출이 겹악재를 맞았다. 한국 수출에서 홍콩이 중요한 이유는 대중국 수출의 중요한 우회지이기 때문이다. 지난해 홍콩에서 수입한 한국 제품 중 82.6%가 중국으로 재수출됐다. 홍콩은 지난해 한국으로부터 수입한 355억 달러 제품 가운데 94.0%를 재수출했고 이 중 82.6%에 달하는 293억 달러어치를 중국으로 보냈다.홍콩 시민들은 중국 정부와 극심한 갈등을 겪고 있다. 갈등이 시발점이 된 송환법은 홍콩 정부가 중국 대만 마카오 등 범죄인 인도 조약을 체결하지 않은 국가·지역에도 범죄인들을 인도할 수 있도록 하는 내용을 담은 법안이다.홍콩 시민들은 중국 정부가 이 법을 악용해 반 反 체제 인사나 인권운동가를 본토로 강제 송환할 것을 우려해 홍콩 정부의 송환법 입법 추진에 반발하며 거리로 나섰다. 지난 6월 시작한 홍콩 사태가 6개월째 이어짐에 따라 시위대와 정부 간 갈등도 깊어지고 있다.특히 한국은 홍콩을 경유해 중국으로 재수출하는 비중이 일본 등 다른 주요국보다 높아 홍콩과 본토 간 긴장 격화로 인한 피해가 더 클 것으로 예상된다. 무역업계 관계자는 홍콩 사태는 반도체 가격 급락 미중 무역 갈등으로 인한 중국 수출 타격 일본 수입규제로 인한 불확실성 증대 등 이미 많은 어려움을 겪은 한국 수출에 부담을 더할 수 있다 고 우려했다.,3.52
머니투데이 뉴욕 이상배 특파원 유럽 주요국 증시가 일제히 떨어졌다. 홍콩 문제를 놓고 미중간 갈등이 격화되면서다.21일 현지시간 범유럽 주가지수인 스톡스유럽600은 전날보다 1.60포인트 0.40% 내린 402.22에 거래를 마쳤다.독일 DAX 지수는 20.44포인트 0.16% 하락한 1만3137.70 프랑스 CAC40 지수는 12.82포인트 0.22% 떨어진 5881.21를 기록했다.영국 FTSE100 지수는 23.94포인트 0.33% 내린 7238.55에 마감했다.19일 미 상원에 이어 전날 미 하원은 홍콩인권법안을 통과시켰다. 중국 외교부는 내정간섭을 멈추지 않으면 중국의 주권과 안녕을 지키기 위해 강력한 반격을 가할 것 이라며 보복을 경고했다.이 법안은 홍콩의 기본적인 자유를 억압하는 데 책임이 있는 인물들에 대한 미국 비자 발급을 금지하는 내용을 담고 있다. 만약 트럼프 대통령이 이 법안에 서명해 법률이 발효된다면 미 국무부는 매년 홍콩의 자치 수준을 평가해 금융허브로서 홍콩이 누리는 경제·통상에서의 특별한 지위를 유지할지 결정해야 한다.,3.53
미국 상원이 19일 현지 시각 홍콩의 민주화 시위를 지지하는 ‘홍콩 인권 민주주의 법안 홍콩인권법안 ’을 만장일치로 통과시켰다고 블룸버그통신이 같은 날 보도했다. 수정 발의된 홍콩인권법안이 미 상원을 통과되면서 미 국무부는 매년 홍콩의 자치 수준을 평가해 관세·투자·무역·비자 발급 등에서 미국의 특별 대우를 받는 것이 합당한 지 검토하게 된다. 이 법안은 앞으로 하원과의 이견 조율과 도널드 트럼프 대통령 서명을 거쳐 발효된다. 중국 정부가 홍콩의 자치권을 위협한다고 여겨질 경우 미국 정부는 ‘중국의 금융 허브’ 역할을 하는 홍콩에 경제 제재 조치를 내릴 수 있다. 홍콩의 기본적 자유를 억압한 데 책임이 있는 사람들에게 미국 비자 발급을 금지하고 자산을 동결하는 내용도 담겨있다. 낸시 펠로시 미국 하원의장 왼쪽 이 지난 9월 18일 워싱턴DC 의사당에서 홍콩 민주화 시위의 주역 중 한 명인 조슈아 웡 데모시스토 당 비서장 오른쪽 을 만난 뒤 함께 ‘홍콩인권민주법’에 대한 지지를 표명하는 기자회견을 하고 있다. 그 후 미 하원은 10월 16일 ‘홍콩 인권 민주주의 법안’을 통과시켰으며 미 상원도 11월 19일 만장일치로 이 법안을 통과시켰다. 연합뉴스홍콩인권법안은 미국과 홍콩의 관계를 규정한 기존 미국·홍콩정책법을 수정하는 내용으로 지난 6월 발의됐다. 미국은 1992년 미국·홍콩정책법을 제정해 홍콩이 중국에 반환 1997년 된 이후에도 홍콩을 특별 대우해왔다. 무역·금융 분야에서 혜택을 주고 미국 기업의 홍콩 투자도 장려했다. 이 때문에 미·중 무역전쟁에 따른 추가 관세도 홍콩에는 적용되지 않았다. 다만 홍콩의 자치 수준이 이러한 특별대우를 정당화할 정도로 충분하지 않을 경우 미국 대통령이 행정명령을 통해 홍콩의 특권을 일부 또는 전부 보류할 수 있다고 규정하고 있다.마이크 펜스 부통령은 이날 한 라디오방송 인터뷰에서 트럼프 대통령은 홍콩에서 폭력 사태가 발생하거나 이 문제가 인도적인 방식으로 다뤄지지 않을 경우 중국과 합의하는 것은 매우 힘들다는 것을 분명히 했다 며 현재 1단계 합의 협상을 진행하면서도 미국은 중국에 강경한 입장을 취하고 있다 고 말했다. 중국 측에선 즉각 반발했다. 겅솽 耿爽 중국 외교부 대변인은 같은 날 정례브리핑에서 홍콩 문제와 관련해서 중국 정부는 국가 주권과 안전·발전 이익을 결연히 수호하고 일국양제에 대한 결심이 흔들리지 않을 것 이라며 중국은 홍콩 문제와 관련해 어떠한 외부 세력의 간섭도 반대한다 고 말했다. 이어 미국이 홍콩 문제에 간섭하는 데 언행을 신중히 하고 중국 주권을 존중하기를 촉구한다 며 미국이 중국 내정을 간섭하고 홍콩의 번영과 안정을 방해하는 행동을 즉시 중단해야 한다 고 강조했다.,3.62
아시아경제 김은별 기자 19일 현지시간 월스트리트저널 WSJ 은 미국 상원이 만장일치로 홍콩 시위를 지지하는 법안을 통과시켰다고 보도했다. 법안 내용은 미 국무부가 홍콩이 미국 법에 따라 경제적 특별 지위를 유지해야 하는지 여부를 최소한 1년에 한 번 이상 인증하도록 요구한다. 또 홍콩 인권 침해에 책임이 있는 홍콩 정부 관리들에 대해 제재를 가할 수 있다.특별 지위란 홍콩을 중국과 별개의 독립 경제 국가 로 대우하는 것을 뜻한다. 이는 홍콩이 중국과 달리 민주주의 체제란 조건에 따라 제공되는 대우다. 만약 미 국무부가 매해 검토를 통해 홍콩에서 일국양제가 지켜지지 않고 있다고 판단할 경우 미국은 홍콩을 중국과 마찬가지로 관세 대상에 포함시킬 수 있다.,3.53
